"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"2414","600356.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8345,NA,NA,NA,18.6318,NA,NA,NA,12.7023,NA,4.8828,7.3625,9.6326,3.6778,5.2169,"8.6555","9.3054","3.9257",6.4876,10.2336,"12.3822",3.62,"5.9467","8.7983",12.008,3.5825,6.0164,8.5926,"11.1403","2.1730",4.1559,"4.2221","5.5394",0.7408,"2.2749","3.2433","4.2348",1.2245,2.483,"3.7805","5.9457","1.6802","3.5889","6.6332","9.4942",2.4799,4.0285,"5.5494","7.1276",2.3502,3.9975,5.8238,"7.4570","1.8476",3.8982,5.262,"6.9823",1.2428,1.9192,3.1171,"5.0780",1.1222,"1.6889",2.9975,5.0934,1.0915,"1.6982","2.9568","4.9866",1.2616,1.9965,3.3566,"4.8053",1.3599,2.2916,3.7034,"4.7942"
"2473","600433.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4176,NA,NA,"","17.1992","",2.9993,5.1499,"8.6811",1.1245,"1.5249","2.6387",4.1236,0.7507,1.547,2.2196,"2.4400","0.5342",1.7776,"2.5462","2.9419",0.8829,"1.1002","1.5249","0.4116",0.1149,0.2578,"0.1983","-5.6175","-0.7641","0.3424","2.2579","1.9065",1.1623,2.1433,"3.1366","5.7341",1.5208,3.5401,4.8615,"8.1878","1.0836",2.1191,3.2548,"13.4485",1.4154,2.2324,8.5212,"9.4187",1.4058,"4.3443",5.3849,7.3495,0.5061,"0.6530","1.5014","1.7560",0.4523,1.6897,2.4922,"4.3724",0.6397,1.3488,1.5292,"2.0847"
"2477","600439.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.103,NA,NA,"","29.0005","",15.7003,12.4654,"17.2793",2.8028,"6.6558","10.9806",15.7043,3.1094,8.2328,12.394,"15.6216","4.0341",9.4511,"14.4910","14.3486",3.143,"8.1036","13.6418","19.1142",3.6426,9.5936,"14.3171","18.9637","2.0830","4.7026","7.4157","9.6507",2.5662,6.1896,"10.6447","10.7312",2.3308,6.0371,9.2604,"11.9706","2.2254",4.8416,6.5805,"7.3796",1.8312,4.1499,6.4987,"7.7976",1.5973,"3.7167",5.7225,6.929,1.7708,"3.6921","5.6892","6.1421",1.5705,3.3013,5.0823,"7.3403",1.8361,4.4687,6.6009,"8.6057"
"2553","600539.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7263,NA,NA,NA,14.6581,NA,8.4446,6.6235,7.464,0.9842,2.2622,"3.1106","2.8774","0.5005",1.8599,2.9,"2.8677",0.6096,"1.8132","2.8015",2.9139,0.418,1.0429,1.7281,"1.0913","0.3555",0.9364,"1.7966","1.1590",0.2102,"0.8235","1.6751","0.3255",0.2451,0.7428,"1.1971","0.2245","0.2271","0.9812","1.5978","0.0953",0.056,0.195,"0.4037","0.1346",0.0968,-36.3776,-36.6888,"-37.5012","0.0677",0.9965,1.7022,"0.4131",-1.6371,-3.4008,-6.3838,"-24.1557",-0.6934,"-2.2116",-2.6368,-8.8494,-0.29,"0.2530","3.9874","2.9401",-1.203,-5.7587,-8.3031,"-2.2023",0.1608,0.35,0.8269,"-11.3928"
"2575","600567.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4694,NA,NA,NA,15.3513,NA,NA,12.0276,10.1469,1.0166,4.0437,"5.9637","7.4035","1.6891",5.3206,8.1932,"12.8919",1.8306,"5.0658","7.6572",7.4831,0.8967,3.0736,5.6599,"6.9788","1.1276",2.928,"6.0777","10.6871",1.1098,"2.8595","3.7477","4.7985",0.9418,2.8278,"3.6418","0.3110","-2.4104","-1.3581","1.5508","4.0842",1.1755,2.984,"4.7421","10.4820",0.7861,1.3514,1.8285,"1.4737","0.3452",0.6028,0.36,"-0.9459",-0.2607,0.054,4.4093,"4.7064",0.7259,"1.6631",2.9064,1.8573,0.9165,"2.2273","3.4186","3.4642",0.9836,2.4364,2.887,"4.8676",5.0364,9.4539,15.8124,"21.4947"
"2617","600612.SH","轻工制造",NA,7.2812,NA,16.3821,NA,8.596,NA,16.1723,NA,9.3038,NA,16.5884,NA,10.0627,NA,19.0739,NA,7.3529,NA,11.9952,NA,4.8876,NA,10.7687,NA,3.5866,NA,2.9341,NA,2.6326,NA,2.6787,NA,1.4192,NA,0.4129,0.2039,0.7428,"1.6956","0.7160","0.8607",1.4784,3.1185,"1.4536",1.8506,"2.2152","3.7187",2.8669,2.0466,3.5077,6.4289,"6.8179","3.1206",6.2169,"9.9986","12.6783",4.3881,"8.6883","12.3076","12.7467",3.4709,5.9517,"7.6254","7.8548","4.5305","9.0138","12.3225","14.9555",5.4433,10.8869,"15.9470","22.1607",8.1757,15.6208,23.0225,"27.3457","7.4453",13.4342,21.3024,"24.7993",7.4287,13.2661,21.6798,"29.2019",6.8832,"11.9246",20.9043,25.8247,7.1137,"12.7139","19.6876","26.3264",5.1896,10.9312,17.1855,"22.0222",5.968,10.9015,17.1236,"21.2993"
"2781","600793.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,7.8113,NA,NA,NA,16.7069,NA,NA,NA,11.5593,NA,1.2238,NA,11.2413,NA,1.6219,NA,6.1286,NA,0.2637,NA,6.1548,NA,-2.067,NA,6.668,NA,5.4657,NA,7.263,-1.8929,-5.6298,"-12.3751","-57.3412","-16.8367",-14.5092,-6.8568,"5.2124",1.7424,"4.6661","6.5620",5.2945,0.8361,4.1127,4.3925,"2.8401","-3.9976",-15.4155,"-20.8926","-37.4039",-7.6225,"-21.3720","-38.9116","-85.9339",-3.5175,0.7821,"3.8303","7.9351","-15.4869","-63.7350","-113.0628","-187.7126",NA,-300.8278,"-1,224.9971","107.4890",-56.6428,-126.9788,NA,"","",NA,NA,"",0.49,2.376,3.6603,"24.8325",-6.3025,"-13.5842",-23.9889,22.558,-6.8334,"-31.5268","-35.0254","19.4566",-27.7723,-56.1453,-174.316,"6.1534",-172.5092,110.6807,97.1854,"92.9560"
"2820","600836.SH","轻工制造",NA,NA,NA,NA,NA,7.5486,NA,14.2794,NA,7.1169,NA,9.0653,NA,1.8929,NA,8.419,NA,1.1697,NA,0.7618,NA,-2.4398,NA,-13.1651,NA,2.2968,NA,1.9342,NA,0.6008,NA,4.0335,NA,1.4946,2.6645,2.6922,0.1448,0.8265,"1.9789","3.1834","0.5201",2.1938,3.3555,"4.7874",0.3379,"0.7701","2.6597",6.318,0.4618,1.7284,3.7654,"8.4816","0.3509",1.8083,"4.0705","5.6997",0.3581,"1.2792","2.4862","6.3106",0.2991,0.7426,"1.0242","2.7580","-2.0580","-1.4807","0.2120","3.5539",0.2606,1.232,"1.3249","4.0176",0.2293,0.3714,0.2109,"1.6554","0.1625",0.3566,0.2551,"1.8903",0.2121,0.3792,0.4824,"2.4728",0.2012,"0.9544",1.1092,3.4774,0.402,"0.5476","0.6244","2.8214",0.2499,0.3681,0.118,"-1.2641",-0.6203,-1.4942,-1.1058,"3.6845"
"2870","600891.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,20.7938,NA,NA,NA,13.1923,NA,5.4139,NA,13.0957,NA,4.3605,NA,11.7863,NA,3.5751,NA,9.1843,NA,0.3772,NA,0.7193,NA,-0.8208,NA,0.5092,NA,-2.1645,NA,-8.928,-1.2167,-3.0172,"-4.9268","-29.3183","-0.8311",-4.0556,-7.9982,"-49.6030",-6.8022,"2.9513","1.5923",2.7843,-1.1823,-7.4869,-10.5417,"-28.4901","-2.6001",-6.8424,"-9.2864","-36.0079",-1.2531,"-9.6334","-16.4038","2.3301",1.545,0.825,"2.6679","3.0110","2.2399","1.8550","2.8720","2.6212",1.1373,2.313,"55.9591","51.5047",1.6066,6.7544,8.1515,"5.1022","2.5546",4.5789,6.4386,"7.2043",1.9098,2.5284,4.1086,"4.5032",2.4894,"3.1597",4.8143,5.4433,2.4089,"3.5050","5.9087","12.9996",3.4987,5.0616,7.038,"7.2719",1.8834,2.7185,3.5896,"5.5159"
"2895","600963.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","19.7477","",NA,NA,"17.6049",NA,"4.0955","6.3955",8.9505,1.7131,4.103,6.0033,"9.4319","0.9031",2.2082,"4.2371","7.9385",0.5445,"1.7229","3.5196","6.0183",1.4228,4.3076,"6.6358","4.6384","0.4557","1.3333","2.2822","3.1592",1.1179,2.7654,"4.5023","3.7662",1.411,2.8012,2.814,"3.1150","0.1959",0.2724,0.0519,"-4.4101",-1.8715,-2.4133,-2.4567,"0.3614",-0.9028,"-1.7644",-3.2604,0.2472,-1.8331,"-3.4632","-5.3920","-7.3556",0.0913,0.2606,0.3542,"0.5388",0.2807,1.267,3.0829,"5.3057"
"2897","600966.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","25.6322","",NA,NA,"21.7814",NA,"4.4289","6.9121",9.4546,2.0433,4.1469,7.0945,"10.4810","2.6091",5.6351,"8.4459","10.9312",2.1091,"4.2685","8.1891","10.7562",3.5571,7.6289,"10.8760","10.6993","0.8624","2.6549","5.0556","7.4608",1.2738,3.2409,"4.5486","5.5905",1.9639,4.137,5.9879,"4.2466","0.9303",1.2276,1.2401,"0.2281",-1.1849,-2.5169,-3.0017,"-6.1153",0.4111,"1.5327",1.6793,1.3244,0.2433,"1.2922","1.4932","0.9882",0.2689,1.6629,2.697,"5.0085",4.6738,9.3908,13.8068,"18.8449"
"2906","600978.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","26.5603","",NA,NA,"24.2045",NA,"12.4574","10.3316",14.9621,1.9571,5.4362,8.6404,"13.3915","2.4107",7.1534,"12.7720","19.3024",2.2631,"6.3011","11.4886","16.6701",2.0898,4.5646,"6.7328","7.3264","2.3676","5.7100","7.9120","10.7438",2.8073,6.6678,"7.9254","7.2322",1.7311,4.023,5.2355,"6.2618","1.6992",4.3473,6.1546,"7.1473",2.1568,5.4681,7.8035,"9.1112",2.357,"5.8886",8.1984,9.5964,1.8668,"5.2231","8.0336","9.3205",1.9133,5.5971,8.6285,"9.9593",2.1424,6.1921,9.1514,"9.7877"
"3015","601515.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","61.6261","","","","56.3524",NA,NA,"","59.4315",NA,28.3671,NA,"57.4137","9.1178",18.4005,25.6318,"34.9109",7.6698,14.938,23.2073,"30.2935",8.3181,"14.1268",20.7992,26.8224,7.1859,"12.0047","17.3211","22.1139",5.4521,9.0801,12.7893,"16.0278",5.6336,9.7754,14.377,"17.8019"
"3093","601968.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","2.4926",NA,NA,"","9.3289",NA,NA,NA,"12.5906","",5.1049,7.8674,"9.3776",2.2185,4.5921,7.2983,"9.8150",1.2825,"4.4793",7.1902,9.7433,1.6572,"3.0922","3.7788","5.1801",-0.8642,-0.4806,0.6224,"0.4923",-1.003,-1.1779,-1.0008,"0.3308"
"3101","601996.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","27.7264",NA,NA,"","14.0063","","","","12.2473",NA,12.032,"","16.8796",NA,8.8719,7.1759,"7.3954","-0.4987",2.3081,3.7351,"4.5453",0.288,2.882,4.1494,"5.6575",0.8181,"3.4197",4.233,5.0137,0.2318,"2.2866","2.9282","3.1644",0.1733,1.7679,4.1663,"5.0824",1.2564,3.7492,6.8205,"6.5839"
"3112","603008.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","38.8042",NA,NA,"","35.2711",NA,NA,NA,"28.9384","",10.2024,9.6667,"15.1211",1.7234,4.1168,7.5972,"11.3951",1.9953,"4.4858",7.7253,8.3651,2.1049,"4.7762","9.3089","15.3204",2.0997,4.6324,7.8822,"10.8478",1.7343,3.8598,8.1303,"11.0760"
"3124","603021.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"13.1650","",NA,NA,"10.7986",NA,NA,NA,"9.4921",NA,"",10.8369,12.3152,1.5123,"4.8017","7.2074","8.3980",1.244,2.9485,4.7387,"4.9938",0.7229,1.7482,2.5548,"1.9564"
"3125","603022.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"37.7744","",NA,NA,"33.9954",NA,NA,NA,"25.7196",NA,"10.1935",NA,20.9635,3.2207,"4.8164","5.3636","7.7669",1.2751,3.2002,5.1419,"5.1454",0.9245,2.6985,3.5412,"4.2704"
"3149","603058.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"19.9358",NA,NA,NA,"22.3600",NA,"",NA,20.705,NA,"","","17.8697",3.9885,8.6997,12.157,"14.3568",3.1313,5.1274,7.2776,"11.4907"
"3150","603059.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"24.3712",NA,"",NA,33.8955,NA,"","","28.1809",NA,24.0344,NA,"29.0555",6.8512,15.5312,NA,"28.7906"
"3199","603165.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"11.2139","",NA,NA,"27.1197",NA,NA,NA,"23.1546",NA,"12.5332",NA,21.7951,NA,"","","27.7967",10.1516,17.0312,22.8482,"36.0827",15.9727,28.8405,40.9623,"54.6058"
"3207","603180.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"18.6472",NA,NA,NA,"24.5418",NA,"",NA,27.7088,NA,"","","26.1338",2.3407,10.7371,20.0026,"39.7260",3.6182,9.0789,17.0413,"29.2029"
"3220","603208.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"22.2336","",NA,NA,"20.9955",NA,NA,NA,"23.3337",NA,"10.0446",NA,23.2869,NA,"","","29.4873",3.0983,14.6064,21.7471,"27.3810",2.8633,8.7335,12.7995,"19.1135"
"3226","603226.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"8.2662",NA,NA,NA,"12.5365",NA,"",NA,20.3038,NA,"12.6857","","30.5721",2.518,11.6692,21.4042,"24.7471",2.3277,6.555,11.9579,"15.2720"
"3238","603268.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"26.7571","",NA,NA,"24.5513",NA,NA,NA,"18.6018",NA,"",13.1622,18.0356,2.9927,"4.7502","7.6292","8.9428",1.6575,2.9972,4.8857,"7.1019",1.2011,3.5791,5.5779,"7.8159"
"3257","603313.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"36.5195","",NA,NA,"42.6686",NA,NA,NA,"31.3340",NA,"",NA,29.7062,NA,"","","28.5962",7.9723,12.1833,12.5887,"17.3627",3.969,7.1772,9.1123,"9.7546"
"3266","603326.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"35.3378",NA,NA,NA,"49.1754",NA,"",NA,31.508,NA,"4.2011","","29.4155",-2.5964,0.2847,11.0838,"25.1499",-0.5796,2.5377,8.0504,"15.9897"
"3295","603385.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"6.8024",NA,NA,NA,"5.3682",NA,"",NA,7.3697,NA,"","","4.3291",1.4638,3.7481,7.4465,"11.0492",1.6845,4.5138,7.281,"9.1935"
"3299","603389.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"33.7546","",NA,NA,"25.6441",NA,NA,NA,"27.9587",NA,"",NA,21.5662,NA,"8.6771","","20.2751",-0.6498,5.3444,10.0368,"12.0581",-0.3003,2.7115,4.893,"7.0520"
"3302","603398.SH","轻工制造",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"46.5643","",NA,NA,"40.6488",NA,NA,NA,"32.6442",NA,"",NA,31.7447,8.6895,"14.4264","24.3049","18.0580",2.725,5.4396,8.8954,"10.4442",1.9523,4.8934,7.6997,"10.2891"
