"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"947","002484.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","15.3030",NA,NA,"","18.1585","","","","19.2071",NA,10.3117,"7.9464","10.8495",1.5491,4.3425,6.8114,"8.3757","1.1764",3.4799,5.3524,"7.4448",1.5004,4.3658,6.8484,"9.1723",1.8912,"5.1513",7.939,10.0996,1.1932,"4.1988","6.0034","7.9193",1.2246,3.5807,4.3563,"6.4064",0.9765,2.95,4.8754,"6.2394"
"1009","002547.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","28.6750",NA,NA,"","35.3990","","","","28.0969",NA,11.8649,"","24.3491",2.4733,5.285,7.5204,"7.8535","0.3358",0.9387,1.1716,"-10.9095",2.0507,2.1618,3.4991,"4.0622",3.0093,"6.1304",9.2476,8.3494,2.0557,"4.5280","6.9193","10.1245",2.1507,4.8324,6.9691,"8.4013",0.9645,1.8817,1.6682,"-15.2734"
"1041","002579.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","17.8304","","","","20.2888",NA,NA,"","22.3238",3.9768,4.5415,6.7691,"8.5439","0.1248",0.7572,1.0709,"1.5819",0.181,0.7788,1.1064,"1.9580",0.205,"0.8618",1.3742,3.1315,0.232,"1.6481","2.6689","4.5747",12.745,13.2613,13.8815,"13.6834",0.4248,0.5834,0.8427,"2.4309"
"1049","002587.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","30.8831","","","","34.9855",NA,NA,"","37.4941",1.4045,6.937,8.9929,"10.3452","0.7763",5.3784,7.2191,"10.1810",1.4434,6.0904,7.3335,"8.8753",2.6254,"6.9553",8.2021,11.4806,0.1069,"0.2611","2.4477","3.5729",-1.1031,4.5079,9.5493,"11.6342",0.9402,6.241,8.787,"12.9586"
"1062","002600.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","13.4963","","","","12.5571",NA,NA,"","15.2858",2.3541,5.9587,5.5511,"5.2201","0.0718",3.234,4.0407,"3.8383",0.3419,0.5557,0.8163,"1.3413",0.0328,"-0.7072",-1.4485,0.2817,-0.3469,"0.3296","0.8984","2.3269",0.2738,1.3154,4.2226,"5.8808",1.0964,2.5438,4.3436,"23.8342"
"1080","002618.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","19.1607","","","","22.5566",NA,NA,"","20.5417",NA,8.3167,6.8051,"9.7842","0.8672",2.6151,5.0886,"6.4841",0.8264,2.301,3.0325,"4.3817",0.4262,"1.8329",3.697,5.8621,0.5777,"1.8120","3.2241","4.1222",0.3957,0.5829,0.9854,"1.4809",0.4738,0.6943,1.0005,"1.5093"
"1097","002635.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","36.4481","","","","38.1799",NA,NA,"","30.5673",NA,17.6368,29.4433,"17.3733","2.7649",8.4359,13.005,"18.2474",3.9701,6.9214,9.2937,"12.4394",2.5261,"5.0839",7.2973,10.2042,2.5863,"4.1403","10.4875","17.0496",3.6236,6.0548,11.1157,"15.7642",3.4012,6.3517,7.3858,"8.3642"
"1098","002636.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","24.1070","","","","18.5597",NA,NA,"","25.4885",NA,12.0527,16.0078,"8.9664","1.4660",2.3554,2.8598,"3.5746",0.772,1.482,2.0749,"2.2664",0.7684,"2.2492",3.1454,3.1836,1.1306,"2.7051","3.3935","3.9711",2.8371,6.0254,10.7471,"21.8470",8.4214,14.2377,20.765,"27.1831"
"1117","002655.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","35.3149","","","","10.5276",NA,NA,"","28.2127",NA,10.1899,NA,"23.3202","1.9886",5.4433,7.191,"10.4991",0.9923,2.6978,3.1155,"2.4429",0.5306,"1.4019",2.5382,4.0086,0.5733,"1.4640","2.4285","3.0739",0.3844,1.2284,2.2494,"2.8174",0.3077,0.7307,0.9715,"-31.4158"
"1122","002660.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","20.5316","","","","20.4753",NA,NA,"","30.0073",NA,15.0295,NA,"27.2752","1.8647",6.6394,8.5884,"10.4865",1.2657,3.4104,4.4423,"3.6436",0.1113,"0.2011",-2.0161,-7.1481,-2.456,"-3.7739","0.5406","2.1038",-0.1978,0.8438,1.518,"-0.2062",-0.1128,0.6087,2.1484,"1.5260"
"1183","002724.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","22.6441",NA,NA,"","31.6121",NA,NA,NA,"25.9575","",NA,NA,"19.5614",NA,NA,NA,"17.7972",NA,"3.5312",8.5291,13.4067,1.2949,"-1.0423","-0.4961","4.3810",1.3662,0.103,1.2995,"7.0289",0.7861,1.0108,4.0365,"8.9518"
"1188","002729.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"24.9507","",NA,NA,"27.0528",NA,NA,NA,"24.5833",NA,"9.5423",10.7697,12.6076,1.5031,"3.4028","5.4059","7.8365",0.3556,1.7579,3.837,"5.4060",0.9561,3.6173,5.4378,"5.5377"
"1203","002745.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","11.4511","","","","24.5072",NA,NA,"","33.9604",NA,NA,NA,"23.1759","",NA,NA,"27.0872",NA,NA,NA,"50.5454",NA,"",27.7773,34.6497,4.7251,"11.7104","12.5249","12.8385",2.0104,4.1025,8.2621,"12.1960",2.4927,5.7111,8.1102,"12.0118"
"1238","002782.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","37.0478",NA,NA,"","38.4230",NA,NA,NA,"27.3303","",10.8677,NA,"20.7675",NA,NA,NA,"14.1120",NA,"",NA,14.0266,2.2572,"5.6051","10.0502","9.3984",2.3493,4.77,7.8888,"7.3932",1.8521,3.6021,4.9713,"6.9606"
"1261","002808.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","17.4770",NA,"","","55.5846",NA,NA,"","46.8721","","","25.9591","",NA,NA,"","",NA,NA,NA,"24.1766","",NA,NA,"17.9236",NA,NA,NA,"18.3782",NA,"",NA,17.0302,NA,"","","15.0054",1.7222,5.2875,5.9173,"9.9974",1.2283,3.0548,3.7478,"5.7229"
"1267","002815.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","23.8565",NA,NA,"","36.9419",NA,NA,NA,"33.2226","",14.4559,NA,"27.8184",NA,NA,NA,"20.6599",NA,"",NA,37.0467,NA,"","","31.7615",8.0818,16.6472,18.8081,"23.8982",4.6332,9.5929,14.93,"19.1670"
"1292","002841.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"47.3381","",NA,NA,"71.3668",NA,NA,NA,"62.2237",NA,"29.1967",NA,52.1118,NA,"","","53.2596",11.6332,36.6963,62.3907,"72.2322",6.7686,17.8016,32.7868,"36.8298"
"1295","002845.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"7.6617","",NA,NA,"74.0176",NA,NA,NA,"92.7572",8.6755,"",NA,29.2544,NA,"","","21.2054",3.8649,5.868,10.3871,"23.4896",7.0252,10.7894,13.7295,"20.4292"
"1300","002850.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"11.4945","",NA,NA,"19.7055",NA,NA,NA,"18.3042",NA,"8.0762",NA,16.7536,NA,"","","26.8070",6.0731,13.6706,25.0654,"29.3860",2.6835,6.0922,10.5343,"10.4247"
"1304","002855.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"52.3860","",NA,NA,"59.3865",NA,NA,NA,"24.6551",NA,"16.7327",NA,26.7316,NA,"","","11.9818",1.769,4.3421,6.5052,"9.4138",1.656,2.7081,3.4766,"5.1827"
"1308","002859.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"28.5849",NA,NA,NA,"23.5730",NA,"",NA,18.7576,NA,"","","22.7902",4.1025,12.2763,20.7009,"27.9620",2.8897,8.8327,14.3362,"20.6788"
"1310","002861.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"28.4602","",NA,NA,"72.5643",NA,NA,NA,"37.0337",NA,"22.8267",NA,37.0753,NA,"","","29.6060",2.4189,6.0813,13.5797,"19.8925",2.6938,5.7444,7.9015,"10.7046"
"1315","002866.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"16.2843",NA,NA,NA,"23.1203",NA,"",NA,26.3399,5.5909,"","","25.0239",3.6862,11.3694,21.0125,"26.3925",5.604,6.423,9.5411,"12.1890"
"1324","002876.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"9.2894",NA,NA,NA,"19.0802",NA,"",NA,25.9928,NA,"","","23.7150",NA,5.6407,11.563,"17.5978",4.4564,4.7984,8.5763,"12.3824"
"1329","002881.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"17.5921",NA,"",NA,19.9377,NA,"","","19.4939",2.5115,7.7962,11.6471,"22.8105",3.1009,4.9213,7.3041,"15.6060"
"1333","002885.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"3.5264",NA,"",NA,9.6779,NA,"","","17.0807",2.9939,8.3916,18.7171,"18.7390",4.2749,7.0752,10.6002,"11.5275"
"1336","002888.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"23.9976",NA,NA,NA,"25.5503",NA,"",NA,21.1496,NA,"","10.8113","16.5240",1.7088,6.0532,9.4262,"15.9377",2.5166,6.2297,6.6203,"9.8913"
"1349","002902.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"22.4239",NA,NA,NA,"17.3613",NA,"",NA,19.2342,NA,"","","19.3136",NA,NA,14.4454,"18.3363",2.7198,6.8241,7.4079,"10.1438"
"1359","002913.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"20.6345",NA,"",NA,38.1396,NA,"","","32.9037",6.9439,NA,22.3474,"27.6462",6.2164,9.2837,13.7358,"12.7065"
"1361","002916.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","26.0074",NA,NA,"","17.1890","","","","18.8889",NA,NA,"","20.1804",NA,10.9262,13.522,"15.9147","1.1314",7.3238,12.61,"",NA,NA,NA,"14.8216",NA,"",NA,15.5217,NA,"","","12.1820",NA,8.0603,15.2433,"18.6905",6.4422,14.7793,20.1118,"18.8822"
"1367","002922.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"9.3910",NA,"",NA,7.2943,NA,"","","35.9772",2.8525,NA,NA,"16.5207",3.9982,8.366,NA,"11.7964"
"1369","002925.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"45.9190",NA,"",NA,64.3841,NA,"","","50.1490",10.4197,NA,68.1621,"70.4359",22.2733,44.8253,65.7288,"78.4747"
"1380","002937.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,12.5219,NA,"","","15.3740",NA,NA,NA,"22.3115",NA,NA,NA,"23.8759"
"1381","002938.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"",NA,"",NA,16.5876,NA,"","","16.2070",NA,NA,NA,"9.7942",NA,2.7032,NA,"16.2587"
"1395","300014.SZ","电子",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","39.7364",NA,"","","37.9231",NA,NA,"","28.4586","","12.7981","19.4174","12.0536",0.9879,3.8212,"6.3234","10.1085",2.2768,6.5031,9.6684,"13.9528","2.7011",5.7494,9.1457,"14.2409",2.9899,7.7226,13.0057,"19.8298",3.0102,"5.7195",6.7906,9.0466,2.7642,"6.2003","9.2233","11.2790",2.1791,5.1191,8.9568,"13.7865",2.7309,11.3586,15.4429,"16.0504"
