"","证券代码","申万一级行业","主营业务利润..报告期..1993一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1993三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1993年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1994三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1994年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1995三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1995年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1996三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1996年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1997三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1997年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1998三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1998年报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999一季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999中报..报表类型..合并报表..单位..元","主营业务利润..报告期..1999三季..报表类型..合并报表..单位..元","主营业务利润..报告期..1999年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2000三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2000年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2001三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2001年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2002三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2002年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2003三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2003年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2004三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2004年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2005三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2005年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2006三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2006年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2007三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2007年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2008三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2008年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2009三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2009年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2010三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2010年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2011三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2011年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2012三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2012年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2013三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2013年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2014三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2014年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2015三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2015年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2016三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2016年报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017一季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017中报..报表类型..合并报表..单位..元","主营业务利润..报告期..2017三季..报表类型..合并报表..单位..元","主营业务利润..报告期..2017年报..报表类型..合并报表..单位..元"
"1125","002663.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","-10,671,451.9200","","","","6,765,015.4400","","","","10,155,073.4100","","","","54,720,110.3800","","","24,474,266.4600","113,466,372.3400","14,805,051.4400","70,311,754.3200","67,272,414.0500","200,379,675.9600","66,055,829.0200","147,458,147.2600","187,964,926.8400","305,077,005.1000","72,301,981.5400","199,362,955.1600","267,645,108.7000","424,458,519.4700","82,776,683.9100","248,384,722.6000","352,374,356.7000","544,015,618.5300","97,626,497.6000","347,591,652.3700","472,719,785.7600","729,365,509.1700","81,278,950.2500","251,892,107.3600","365,792,393.1100","435,364,668.1600","79,565,804.4200","220,612,973.6800","326,070,560.0700","439,460,257.1800","102,068,747.1100","268,248,744.4900","372,535,750.3900","483,998,633.7800"
"1173","002713.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298,731,859.2800","","","","355,551,511.7400","","","","425,090,321.4300","","","291,843,500.0000","456,834,938.3200","39,753,881.4400","231,783,331.8700","350,976,400.0000","590,793,041.1400","73,393,898.8400","266,559,360.5800","417,769,986.4200","660,463,482.6600","90,480,207.9300","307,430,226.2600","469,355,440.2600","817,680,103.5600","124,007,915.6300","374,963,488.7000","641,635,576.6500","1,071,591,619.9200","166,395,165.8300","495,928,730.7500","817,768,562.9300","1,312,374,408.2500"
"1177","002717.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52,690,780.8300","","","","83,829,060.4100","","","","130,520,717.0400","","","","161,094,895.4500","","","508,431,767.7300","192,621,638.2200","39,587,321.3300","106,952,023.6600","622,414,658.9800","221,253,095.0600","53,605,657.0900","131,586,718.4700","193,928,129.1900","282,260,249.0300","52,469,430.2700","168,541,435.8900","309,767,238.8900","496,107,969.0200","104,126,573.2400","291,189,399.1600","457,906,333.3100","691,127,400.7600","161,129,665.3100","495,576,129.3100","777,497,857.9400","1,368,962,254.9600"
"1202","002743.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67,605,202.7500","","","","94,167,540.6600","","","","98,977,166.6000","","60,889,846.1800","","138,198,628.5000","","","","183,821,804.9600","","","","199,368,132.8800","","","","202,998,500.5400","45,279,606.5400","114,317,254.3100","177,548,457.5200","236,033,385.1900","51,647,766.7300","108,657,796.1800","165,616,470.8300","233,216,240.1100","46,338,520.2800","123,340,050.8500","166,686,140.7400","294,383,917.5800","47,369,441.9000","141,769,569.7100","198,635,643.7000","373,611,587.3000"
"1212","002755.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115,807,681.6300","","","","128,295,037.7200","","","","125,420,433.7300","23,686,507.6200","47,498,228.1900","60,300,522.6200","115,820,676.9000","22,110,791.7900","47,092,770.8800","63,097,438.5800","86,142,816.8500","1,550,484.5900","5,750,573.3800","21,044,234.5600","33,992,466.4600","8,181,943.3600","31,302,056.9900","64,411,993.6500","94,690,614.0900"
"1231","002775.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135,380,637.0800","","","","154,155,627.9100","","","","185,342,902.1500","","83,331,334.7400","135,806,781.5400","213,506,616.1100","32,254,464.4800","104,114,936.1500","169,481,272.6000","228,925,996.7500","29,997,859.2400","129,439,329.3200","215,178,854.4700","303,349,374.2300","43,910,755.1400","207,755,618.9500","335,455,165.3500","470,395,789.4900"
"1237","002781.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230,409,300.0000","","","","306,950,189.5800","","","","358,595,443.5200","","","","444,304,232.8500","105,898,124.9700","228,937,473.6600","348,749,872.3100","462,584,010.6700","97,963,623.9300","207,539,664.5600","333,164,591.9700","472,774,975.6700","95,436,311.0000","232,243,984.1800","380,908,943.1300","529,117,580.0300"
"1244","002789.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98,848,563.3000","","","","146,616,989.5500","","","","190,057,492.2800","","","","210,131,242.2000","50,650,067.4600","113,552,702.4000","163,549,958.5600","219,660,357.0100","51,629,491.9800","109,790,523.9100","164,525,977.7100","254,768,394.1700","66,929,230.1400","138,277,790.9500","220,060,091.1300","297,953,300.4200"
"1264","002811.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152,686,973.2700","","","","180,680,907.9500","","","","242,096,889.0800","","","","271,776,341.4000","","123,521,840.2800","189,300,676.8300","285,301,129.5900","62,227,164.1800","144,847,591.7200","200,146,876.2800","283,758,844.3400","67,045,222.2300","151,319,391.2500","227,674,219.9700","303,472,748.6500"
"1274","002822.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182,105,000.0000","","","","248,236,800.0000","","","","301,598,852.3000","","","","336,414,030.1200","","","250,361,748.4700","357,185,765.8700","85,036,483.0300","159,243,849.1000","280,669,347.1800","396,248,426.2200","90,743,352.9800","192,341,626.0300","309,540,475.9300","433,631,101.2100"
"1282","002830.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59,876,200.0000","","","","81,078,800.0000","","","","121,544,500.0000","","","","149,027,806.6900","","","","162,367,489.4000","","","","203,585,638.5000","","","","217,755,405.2200","","","136,512,809.5600","208,780,417.5100","13,710,925.4600","79,832,279.7700","133,319,418.6000","210,218,779.8000","13,019,579.2700","83,932,965.1000","141,916,017.4600","226,722,954.8500"
"1305","002856.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80,813,294.2800","","","","118,491,976.9800","","","","128,023,586.9500","","","","109,605,999.3000","","","","134,336,157.3400","27,103,319.1600","62,160,540.1500","95,251,381.9000","135,656,523.3000","22,984,469.1300","53,725,494.4000","89,245,957.0800","124,119,871.1000"
"1331","002883.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46,537,345.2600","","","","51,908,275.3200","","","","74,556,562.3800","","34,584,267.3600","","68,635,012.6000","","35,052,095.6400","59,280,804.6000","91,011,110.2100","20,447,753.5900","49,219,383.3700","79,918,822.9300","109,403,125.4200"
"1335","002887.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119,633,882.3700","","","","124,424,098.3500","","","","148,053,207.4600","","84,563,967.1600","","195,820,906.7800","28,497,416.0700","123,543,901.5900","151,285,877.9700","247,128,241.8900","38,586,168.9200","137,078,915.6400","199,800,862.2000","277,847,718.1800"
"1576","300197.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22,962,583.0300","","","","39,029,542.7000","","","","67,882,014.3800","24,678,289.6000","52,599,614.4700","83,313,242.7900","117,672,647.3100","41,257,165.7900","96,306,583.2300","151,473,977.7800","229,979,377.6500","44,964,520.0800","112,011,929.0400","204,499,192.3800","333,970,670.8100","59,469,053.4700","142,682,876.3900","236,112,224.9900","407,481,927.9800","55,845,691.2600","233,965,528.5000","348,998,729.8400","564,205,730.2800","71,224,783.2500","290,029,600.5800","427,526,056.5800","645,992,656.2800","109,105,351.5300","394,448,991.7800","684,633,782.2900","1,191,892,628.1400","174,594,686.1900","700,128,345.7700","1,208,887,342.9700","2,033,013,950.9500"
"1616","300237.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35,535,999.9900","","","","54,472,864.3000","","","","112,250,434.1100","43,452,758.1500","98,820,890.3800","141,554,815.4700","191,777,439.0600","49,886,379.2500","91,060,180.8800","115,445,789.0500","147,932,857.8600","35,048,545.9100","66,118,477.9200","87,159,996.5100","117,558,384.8200","34,379,314.2000","83,820,921.8700","123,297,521.9300","175,997,105.1400","53,848,699.6200","112,983,394.5900","175,278,659.5800","343,466,258.9200","93,479,897.4900","193,673,923.8200","313,860,430.5200","561,478,363.2300","140,168,123.3500","367,554,873.8900","600,318,816.9300","976,164,478.0400","202,981,037.9200","501,240,730.1200","824,385,644.7300","1,309,227,935.8400"
"1663","300284.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163,489,992.3700","","","","214,168,325.6400","","","191,184,521.7100","306,471,156.6900","74,467,175.3300","141,705,020.7100","251,000,172.9100","359,174,489.5300","63,033,845.0500","135,741,418.8300","244,612,088.5100","391,993,996.5500","55,451,317.8700","149,629,026.7700","273,472,706.0600","453,818,243.4600","71,689,724.4800","189,916,634.2900","395,432,077.0100","698,132,230.4700","111,340,926.7100","291,430,195.6300","529,618,919.6700","889,845,553.0700","143,277,363.3400","375,133,836.5300","640,658,488.0600","1,250,800,202.5400","262,618,049.9600","653,313,203.4000","1,104,064,942.7700","1,876,590,654.0500"
"1734","300355.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46,533,063.5300","","","","105,778,504.6700","","","109,742,789.7600","143,409,320.3000","9,254,880.2200","86,379,167.9800","156,897,957.4400","200,782,186.4500","13,158,084.7800","113,842,249.2600","184,464,841.4100","251,259,408.0100","56,803,677.9000","238,133,261.4900","352,992,060.3500","458,099,447.5500","78,925,471.9800","279,502,261.2200","408,029,754.2700","529,250,590.6500","24,927,034.1000","320,544,100.2300","598,279,404.7400","894,280,143.2100","79,915,847.3300","832,808,000.6400","1,492,147,410.0000","1,803,397,306.1300"
"1869","300492.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73,426,300.0000","","","","76,392,668.5900","","","","93,756,924.9000","10,816,894.3000","","31,596,800.0300","77,253,855.4600","17,304,414.2700","40,993,614.9900","51,045,238.2500","79,542,335.1400","6,865,733.2200","26,635,353.0500","38,940,242.0400","70,418,724.5800","10,250,901.6500","24,672,033.6600","37,111,413.9000","62,562,615.8400"
"1872","300495.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68,762,160.2700","","","","119,433,132.6100","","","","174,465,026.3600","","","140,500,376.0100","182,712,922.1200","19,671,985.9000","102,570,522.8500","132,099,669.4500","188,397,890.7300","35,314,510.5300","115,045,399.5600","164,588,642.6800","328,299,757.8300","40,211,954.1900","218,576,604.4200","316,149,378.0100","623,901,642.1500"
"1877","300500.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93,598,153.8300","","","","105,312,616.0100","","","","114,327,813.7200","","","","134,363,238.7500","28,054,364.7900","66,848,447.7000","83,622,142.2400","128,691,704.5000","29,426,036.2700","70,148,024.0800","94,877,083.1200","160,208,427.0300","31,864,539.0300","95,401,453.0100","134,189,357.6900","217,745,639.0300"
"1883","300506.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53,297,960.7900","","","","81,304,434.5500","","","","93,576,297.6100","","","","109,093,290.8100","23,551,819.0300","51,382,177.0200","77,500,120.8700","118,955,003.9600","26,441,997.5200","62,591,418.2900","115,673,291.6100","213,281,903.7600","52,008,844.1800","138,161,652.4700","229,758,322.6400","358,017,540.0900"
"1894","300517.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53,382,727.6400","","","","65,192,749.0700","","","","76,743,253.9700","","","","95,582,851.1200","12,553,967.5000","38,002,049.3600","61,050,325.2000","92,536,736.0000","14,336,308.5200","39,735,762.0300","63,736,728.9400","90,529,836.6900","11,475,414.1000","31,412,564.2600","49,073,732.5500","87,913,077.6800"
"1912","300536.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48,706,238.8300","","","","56,805,878.6800","","","","73,449,002.6600","","","","88,322,284.2200","","42,637,152.7400","67,302,908.8400","90,116,485.2400","12,870,040.1500","49,927,760.5900","78,131,605.3800","101,457,772.0800","13,596,283.3700","53,275,194.7700","84,148,765.7300","115,561,149.8900"
"1965","300592.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78,762,795.5000","","","","114,722,057.1300","","","","135,278,131.8400","","","63,315,607.0400","128,827,025.7600","11,355,481.4200","45,848,173.3600","85,167,493.9600","132,691,394.2500","13,836,707.9500","48,199,601.7900","95,220,889.8200","170,411,275.6700"
"1992","300621.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163,361,578.0400","","","","187,517,833.9300","","","","205,071,550.0400","23,869,717.3800","","","166,198,181.6500","33,628,806.3800","92,920,522.8900","128,650,802.7600","194,805,337.2200","41,356,819.5900","115,476,475.9900","177,661,995.0300","245,546,537.5500"
"2006","300635.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66,997,593.2100","","","","97,089,553.2900","","","","123,884,058.8400","","54,610,426.3900","","123,717,693.2000","25,127,297.9600","53,649,804.6100","89,105,671.7800","128,671,554.7600","25,317,399.8200","66,224,679.6200","95,354,989.6600","138,411,638.3100"
"2019","300649.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66,161,574.5500","","","","57,988,145.1600","","","","57,022,582.5300","","26,540,655.1500","","55,450,188.8200","10,687,007.8300","27,549,428.5600","33,687,172.8200","63,797,147.5400","14,319,313.2600","36,519,309.7400","53,217,626.9000","87,633,009.7100"
"2038","300668.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56,100,444.1400","","","","64,904,833.4000","","","","72,335,117.8800","21,898,697.4200","37,987,470.3300","63,309,615.8400","88,699,956.0500","24,626,637.5600","58,234,296.9100","93,648,846.7100","128,708,158.5200"
"2044","300675.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90,653,578.4800","","","","108,783,699.7400","","","","90,332,930.2700","","","","107,095,513.3400","-1,972,083.9600","40,792,008.4200","39,360,781.1400","121,739,205.3900","9,496,310.1300","46,474,208.7400","67,437,639.6900","142,255,800.4900"
"2079","300712.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157,407,326.3000","","","","183,017,906.8700","","","","170,301,345.8000","","","115,681,741.3800","177,540,868.8100","40,226,898.2700","89,048,570.5900","135,350,489.9100","184,414,619.0200"
"2097","300732.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188,828,100.0000","","","","144,824,197.8000","","","","155,463,576.1700","","71,617,400.0000","165,254,074.7600","258,463,122.0900","61,753,341.4100","159,518,647.4900","249,741,285.1100","430,413,285.1900"
"2109","300746.SZ","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66,119,923.6800","","","","79,624,796.5400","","","","107,498,456.1100","","","88,337,520.6100","","","","","141,669,711.1700","","","","154,787,127.2500","","","","155,644,920.4700","","","","140,628,427.9000","","","","144,362,620.0300","27,606,149.3300","65,246,863.4300","","161,547,064.0600"
"2144","600039.SH","建筑装饰","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","219,766,952.1800","","","","151,351,981.5900","","103,279,916.1800","","216,657,175.2400","29,124,610.5600","92,213,246.4000","113,539,438.8200","183,677,370.8700","19,886,403.4900","41,309,177.9200","68,782,663.2600","27,848,342.2700","7,988,159.3000","57,063,737.5000","83,570,978.0200","113,827,628.9400","32,530,989.3600","69,699,856.6300","96,497,549.7200","144,338,413.9400","37,555,793.1000","74,345,601.2500","95,501,228.5600","140,327,054.7900","33,069,776.0400","61,065,498.0900","109,541,517.6000","189,118,809.9300","39,043,547.1400","89,426,443.5500","137,605,480.5300","222,978,531.9300","46,815,974.1400","121,376,962.3000","188,361,484.3300","326,676,519.4700","86,538,588.6200","167,583,134.0500","276,660,564.2600","529,239,753.4500","97,555,047.1300","558,270,679.7700","997,961,998.3800","1,945,987,863.5400","346,588,633.8100","929,308,431.4100","1,485,151,611.4600","2,375,350,081.4000","437,728,061.7700","1,160,472,011.4200","1,706,536,447.3500","2,612,210,888.1800","506,772,797.1100","1,129,046,829.9200","1,666,177,143.0700","2,883,002,182.4500","519,983,566.6500","1,274,253,032.0400","1,975,324,827.5000","3,448,237,809.5600","464,666,165.8000","1,248,212,913.9000","1,935,322,693.4800","3,514,969,068.1900"
"2163","600068.SH","建筑装饰","","","","","","",NA,"142,786,301.0000","","","","139,799,628.0000","","","","166,031,304.0000","","129,762,001.6700",NA,"283,769,086.6100","","184,916,880.8100","","478,925,341.3500","","181,292,732.9000",NA,"494,657,841.5300","","200,203,508.3500","","429,554,048.9200","","138,204,691.6600","","365,174,886.5300","52,224,042.3100","146,007,240.2000","210,713,730.6500","321,559,949.5000","51,200,544.1000","105,307,410.6100","160,072,312.8400","286,540,011.7600","56,419,670.5700","130,490,098.5200","191,867,184.2000","322,521,073.0500","57,713,787.4500","109,778,557.0600","220,744,779.3100","402,569,179.3500","93,596,142.1300","234,717,744.7700","345,024,177.5200","506,022,663.7800","114,016,088.0000","300,480,809.7600","1,188,230,142.0200","1,678,736,908.9000","519,254,403.3000","1,142,881,294.5600","1,701,412,742.0200","2,587,847,856.6100","775,458,457.1900","1,552,281,245.5200","2,352,277,333.7300","3,349,711,039.1900","942,912,191.2600","1,915,878,175.7100","2,845,796,557.6000","4,316,091,925.2000","1,146,416,816.1500","2,505,057,524.2200","3,771,169,087.8000","5,146,779,197.4200","1,267,371,863.1900","2,722,900,098.9700","4,062,882,320.3600","5,671,293,894.5600","1,455,062,880.8600","2,996,109,123.7100","4,456,739,810.7600","6,487,328,547.5500","1,603,823,217.0400","3,970,849,731.1300","5,718,501,932.7100","8,288,986,268.6600","2,041,518,826.2100","4,439,116,251.0900","6,826,593,113.0100","9,619,300,722.1000","2,221,583,740.5700","4,856,234,557.2500","7,604,995,862.9600","11,876,595,372.3200","2,357,853,082.2800","5,173,324,211.0500","8,126,266,523.7500","12,736,739,481.0600"
